C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\agent.ts: line 177, col 44, Warning - '_context' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\testing-tools.ts: line 192, col 11, Warning - 'testDir' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\tools\testing-tools.ts: line 357, col 42, Warning - 'includeUncovered' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\types.ts: line 370, col 14, Warning - 'response' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\unified-response-coordinator.ts: line 52, col 5, Warning - 'options' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\unified-response-coordinator.ts: line 196, col 5, Warning - 'context' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\workflow\workflow-orchestrator.ts: line 580, col 11, Warning - 'coordinator' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\workflow\workflow-orchestrator.ts: line 588, col 11, Warning - 'sortedAgents' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\workflow\workflow-orchestrator.ts: line 724, col 15, Warning - 'agentId' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\workflow\workflow-orchestrator.ts: line 817, col 5, Warning - 'context' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\workflow\workflow-orchestrator.ts: line 1043, col 5, Warning - 'policy' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\workflow\workflow-orchestrator.ts: line 1044, col 5, Warning - 'retryCount' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\workflow\workflow-orchestrator.ts: line 1113, col 5, Warning - 'feedback' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\workflow\workflow-orchestrator.ts: line 1515, col 5, Warning - 'onProgress' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\workflow\workflow-orchestrator.ts: line 1536, col 41, Warning - 'chunk' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\core\workflow\workflow-orchestrator.ts: line 2089, col 31, Warning - 'importanceFn' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\index.ts: line 5, col 10, Warning - 'MCPServerManager' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\index.ts: line 15, col 17, Warning - 'name' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\index.ts: line 148, col 18, Warning - 'context' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\index.ts: line 254, col 13, Warning - 'response' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\infrastructure\backup\backup-manager.ts: line 10, col 28, Warning - 'createWriteStream' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\infrastructure\backup\backup-manager.ts: line 11, col 10, Warning - 'pipeline' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\infrastructure\backup\backup-manager.ts: line 12, col 22, Warning - 'createGunzip' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\infrastructure\backup\backup-manager.ts: line 618, col 11, Warning - 'packageData' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\infrastructure\enterprise-deployment-system.ts: line 332, col 61, Warning - 'plan' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\infrastructure\enterprise-deployment-system.ts: line 370, col 57, Warning - 'plan' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\infrastructure\enterprise-deployment-system.ts: line 533, col 37, Warning - 'instance' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\infrastructure\health\health-check.ts: line 13, col 8, Warning - 'config' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\infrastructure\health\health-check.ts: line 199, col 13, Warning - 'test' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\infrastructure\health\health-check.ts: line 472, col 15, Warning - 'CouncilDecisionEngine' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\mcp-servers\git-mcp-server.ts: line 1, col 10, Warning - 'MCPServer' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\mcp-servers\git-mcp-server.ts: line 16, col 13, Warning - 'path' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\mcp-servers\git-mcp-server.ts: line 17, col 13, Warning - 'fs' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\mcp-servers\mcp-server-manager.ts: line 2, col 10, Warning - 'join' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\mcp-servers\mcp-server-manager.ts: line 2, col 16, Warning - 'resolve' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\mcp-servers\mcp-server-manager.ts: line 2, col 25, Warning - 'normalize' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\mcp-tools\huggingface-tool.ts: line 265, col 5, Warning - 'timeframe' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\mcp-tools\huggingface-tool.ts: line 465, col 15, Warning - 'hasSize' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\providers\lm-studio.ts: line 59, col 38, Warning - '_context' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\providers\lm-studio.ts: line 249, col 17, Warning - '_modelName' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\providers\ollama.ts: line 4, col 10, Warning - 'logger' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\providers\ollama.ts: line 5, col 10, Warning - 'readFileSync' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\providers\ollama.ts: line 5, col 24, Warning - 'existsSync' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\providers\ollama.ts: line 6, col 18, Warning - 'loadYaml' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\providers\ollama.ts: line 7, col 10, Warning - 'join' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\providers\ollama.ts: line 63, col 38, Warning - '_context' is defined but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\server\server-mode.ts: line 159, col 19, Warning - '_language' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\server\server-mode.ts: line 160, col 20, Warning - '_file_path' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\server\server-mode.ts: line 489, col 48, Warning - '_userContext' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\testing\test-framework.ts: line 111, col 17, Warning - 'suiteName' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\testing\test-framework.ts: line 364, col 17, Warning - 'name' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\voices\voice-archetype-system.ts: line 210, col 17, Warning - 'key' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\voices\voice-archetype-system.ts: line 410, col 11, Warning - 'maxConcurrent' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\voices\voice-archetype-system.ts: line 457, col 11, Warning - 'avgTimePerVoice' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\voices\voice-archetype-system.ts: line 492, col 13, Warning - 'duration' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\voices\voice-archetype-system.ts: line 496, col 13, Warning - 'duration' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
C:\Users\Admin\Documents\RST\codecrucible-synth-main (1)\codecrucible-synth-main\src\voices\voice-archetype-system.ts: line 684, col 11, Warning - 'collaborativeConfig' is assigned a value but never used. (@typescript-eslint/no-unused-vars)
